text,label,user_id,timestamp,parent_user_id,url
Celebrating graduation with the family today! 🎉,0,user_000917,2026-01-12T21:53:22Z,,
Weekend plans include cooking. Should be fun!,0,user_000704,2026-01-15T22:46:49Z,,
RT @user_000123: Coffee break thoughts: innovation drives progress What do you think?,0,user_000101,2025-10-30T01:10:11Z,user_000123,
Celebrating promotion with the family today! 🎉,0,user_000444,2025-09-11T09:40:40Z,,
Beautiful sunset today in New York! 🌅 #photography,0,user_000508,2025-11-26T09:12:53Z,,https://cnn.com/article/2882
Final Notice: Apple account expires today. Renew now: https://tinyurl.com/secure906,1,user_000491,2026-01-02T14:11:48Z,,https://tinyurl.com/secure906
Reading about technology trends - fascinating developments in the field,0,user_000682,2025-11-09T03:03:37Z,,https://youtube.com/article/3104
Just finished reading an interesting article about climate change. Thoughts?,0,user_000066,2025-12-13T02:45:47Z,,
Just finished reading an interesting article about renewable energy. Thoughts?,0,user_000202,2026-01-01T08:54:22Z,,
Beautiful sunset today in Sydney! 🌅 #photography,0,user_000584,2025-11-18T18:12:57Z,,
Great meeting with the engineering team today. Productive discussions!,0,user_000030,2026-01-30T23:41:27Z,,https://news.bbc.co.uk/article/5813
Celebrating achievement with the family today! 🎉,0,user_000247,2026-01-08T09:13:04Z,,https://twitter.com/article/7287
Weather update: It's cloudy in Tokyo today,0,user_000272,2025-09-29T15:45:01Z,,
Weather update: It's windy in London today,0,user_000026,2026-02-11T11:17:51Z,,https://wikipedia.org/article/4412
RT @user_000066: Reminder: webinar is coming up next week. Looking forward to it!,0,user_000009,2025-10-27T02:05:55Z,user_000066,
Coffee break thoughts: collaboration is key What do you think?,0,user_000892,2025-10-13T01:42:02Z,,
Coffee break thoughts: innovation drives progress What do you think?,0,user_000646,2025-10-18T05:41:19Z,,https://linkedin.com/article/9656
RT @user_000357: Weekend plans include cooking. Should be fun!,0,user_000027,2025-11-15T05:11:10Z,user_000357,
Celebrating achievement with the family today! 🎉,0,user_000183,2026-02-14T04:02:32Z,,https://youtube.com/article/8440
Reminder: conference is coming up next week. Looking forward to it!,0,user_000122,2025-12-30T21:38:47Z,,
RT @user_000078: Celebrating promotion with the family today! 🎉,0,user_000052,2025-10-18T19:45:00Z,user_000078,
RT @user_000234: Coffee break thoughts: collaboration is key What do you think?,0,user_000492,2025-08-25T21:40:22Z,user_000234,
Working on a new machine learning project. Exciting times ahead!,0,user_000136,2025-11-30T09:03:13Z,,https://github.com/article/7189
Working on a new mobile app project. Exciting times ahead!,0,user_000514,2025-10-12T15:52:58Z,,https://wikipedia.org/article/7206
Great meeting with the product team today. Productive discussions!,0,user_000989,2025-10-09T14:46:58Z,,
Weather update: It's snowy in Tokyo today,0,user_000799,2025-11-18T06:46:24Z,,
Weather update: It's cloudy in London today,0,user_000182,2025-10-29T10:38:47Z,,
Celebrating achievement with the family today! 🎉,0,user_000399,2025-10-13T16:16:53Z,,
Weather update: It's snowy in Sydney today,0,user_000451,2025-10-13T21:22:22Z,,
Reading about renewable energy - fascinating developments in the field,0,user_000746,2025-10-10T08:38:08Z,,https://github.com/article/6550
Celebrating graduation with the family today! 🎉,0,user_000197,2025-12-11T06:16:40Z,,
RT @user_000093: RT @user_000626: Working on a new mobile app project. Exciting times ahead!,0,user_000575,2025-11-16T08:12:08Z,user_000093,
Working on a new website project. Exciting times ahead!,0,user_000367,2025-08-22T08:34:42Z,,https://news.bbc.co.uk/article/3720
Reminder: presentation is coming up next week. Looking forward to it!,0,user_000153,2025-12-21T09:34:41Z,,https://medium.com/article/3006
Working on a new data analysis project. Exciting times ahead!,0,user_000838,2026-01-10T21:44:31Z,,
RT @user_000202: Just finished reading an interesting article about climate change. Thoughts?,0,user_000614,2025-11-16T00:05:35Z,user_000202,
Your package could not be delivered. Reschedule: https://short.link/secure436,1,user_000917,2025-11-02T07:22:31Z,,https://short.link/secure436
Beautiful sunset today in Sydney! 🌅 #photography,0,user_000899,2025-10-02T15:00:57Z,,
RT @user_000642: Celebrating graduation with the family today! 🎉,0,user_000737,2025-10-09T03:58:07Z,user_000642,https://twitter.com/article/9739
RT @user_000138: Just finished reading an interesting article about renewable energy. Thoughts?,0,user_000119,2025-12-24T08:38:56Z,user_000138,https://news.bbc.co.uk/article/7491
Working on a new data analysis project. Exciting times ahead!,0,user_000013,2025-10-05T12:06:03Z,,https://twitter.com/article/7835
Great meeting with the engineering team today. Productive discussions!,0,user_000685,2025-09-02T03:38:17Z,,
Reading about renewable energy - fascinating developments in the field,0,user_000491,2025-09-27T02:54:56Z,,https://medium.com/article/9905
Just finished reading an interesting article about renewable energy. Thoughts?,0,user_000334,2025-09-13T09:09:31Z,,
Working on a new mobile app project. Exciting times ahead!,0,user_000035,2025-10-14T20:20:19Z,,
Beautiful sunset today in London! 🌅 #photography,0,user_000566,2025-10-06T02:20:30Z,,
Beautiful sunset today in London! 🌅 #photography,0,user_000066,2025-11-05T14:05:28Z,,https://linkedin.com/article/6497
Working on a new mobile app project. Exciting times ahead!,0,user_000049,2025-12-02T01:13:06Z,,
Weather update: It's sunny in Sydney today,0,user_000863,2025-12-11T09:07:03Z,,
Weather update: It's sunny in London today,0,user_000801,2025-11-05T03:18:48Z,,https://news.bbc.co.uk/article/6964
Great meeting with the design team today. Productive discussions!,0,user_000099,2026-01-24T13:38:46Z,,
Working on a new machine learning project. Exciting times ahead!,0,user_000691,2025-12-27T04:47:22Z,,https://youtube.com/article/9387
Working on a new research project. Exciting times ahead!,0,user_000343,2025-09-15T09:11:04Z,,
Just finished reading an interesting article about climate change. Thoughts?,0,user_000587,2025-08-18T21:34:37Z,,https://techcrunch.com/article/6353
Reading about AI - fascinating developments in the field,0,user_000792,2025-09-19T15:16:39Z,,https://medium.com/article/2667
Just finished reading an interesting article about renewable energy. Thoughts?,0,user_000543,2026-02-14T13:59:57Z,,https://news.bbc.co.uk/article/6888
"Tax refund of $1,200 pending. Claim here: https://click.me/update348",1,user_000073,2026-01-18T09:35:40Z,,https://click.me/update348
Reading about renewable energy - fascinating developments in the field,0,user_000484,2025-12-04T12:13:40Z,,
Weather update: It's snowy in New York today,0,user_000068,2025-09-30T17:47:11Z,,
Great meeting with the design team today. Productive discussions!,0,user_000787,2026-02-12T07:37:26Z,,
Just finished reading an interesting article about climate change. Thoughts?,0,user_000543,2025-10-15T12:31:31Z,,
Celebrating birthday with the family today! 🎉,0,user_000416,2025-10-29T17:44:34Z,,
Reading about renewable energy - fascinating developments in the field,0,user_000275,2025-09-30T08:37:17Z,,https://news.bbc.co.uk/article/4648
Celebrating birthday with the family today! 🎉,0,user_000884,2025-11-29T20:33:28Z,,
Final Notice: PayPal account expires today. Renew now: https://t.co/secure408,1,user_000788,2026-01-03T09:47:30Z,,https://t.co/secure408
Celebrating promotion with the family today! 🎉,0,user_000777,2025-12-05T23:48:18Z,,
RT @user_000049: Working on a new mobile app project. Exciting times ahead!,0,user_000550,2026-01-30T09:02:41Z,user_000049,
⚠️ Account Locked: Your PayPal needs immediate verification: https://short.link/verify386,1,user_000426,2025-09-23T08:14:19Z,,https://short.link/verify386
RT @user_000399: Celebrating achievement with the family today! 🎉,0,user_000595,2025-10-16T07:09:29Z,user_000399,
Beautiful sunset today in California! 🌅 #photography,0,user_000472,2025-09-30T14:51:38Z,,
RT @user_000035: Working on a new mobile app project. Exciting times ahead!,0,user_000842,2025-11-07T19:31:50Z,user_000035,
RT @user_000416: Celebrating birthday with the family today! 🎉,0,user_000356,2025-12-22T02:44:38Z,user_000416,
Celebrating graduation with the family today! 🎉,0,user_000639,2025-08-19T03:01:22Z,,https://github.com/article/6578
Working on a new mobile app project. Exciting times ahead!,0,user_000978,2025-10-12T23:07:56Z,,https://linkedin.com/article/6638
Reminder: workshop is coming up next week. Looking forward to it!,0,user_000262,2025-11-09T17:46:03Z,,https://cnn.com/article/2937
Working on a new mobile app project. Exciting times ahead!,0,user_000231,2025-12-22T11:29:01Z,,
Weekend plans include cooking. Should be fun!,0,user_000175,2026-01-26T00:34:12Z,,https://twitter.com/article/5028
Security Alert: Suspicious activity on your Google. Confirm identity: https://short.link/claim226,1,user_000682,2025-10-31T03:44:43Z,,https://short.link/claim226
Weather update: It's cloudy in New York today,0,user_000777,2025-08-24T06:20:18Z,,https://news.bbc.co.uk/article/9158
Reminder: workshop is coming up next week. Looking forward to it!,0,user_000285,2025-12-24T13:21:40Z,,
Reading about AI - fascinating developments in the field,0,user_000141,2026-02-05T23:46:52Z,,
Beautiful sunset today in Tokyo! 🌅 #photography,0,user_000413,2025-11-13T01:57:49Z,,
Security Alert: Suspicious activity on your Google. Confirm identity: https://urgent-action.com/secure386,1,user_000152,2026-01-27T16:15:45Z,,https://urgent-action.com/secure386
Weekend plans include reading. Should be fun!,0,user_000005,2025-10-11T18:19:24Z,,
Beautiful sunset today in London! 🌅 #photography,0,user_000922,2025-11-01T00:50:29Z,,
Just finished reading an interesting article about renewable energy. Thoughts?,0,user_000088,2025-11-12T06:04:44Z,,
Working on a new website project. Exciting times ahead!,0,user_000820,2025-11-16T06:10:21Z,,https://medium.com/article/2806
Reading about climate change - fascinating developments in the field,0,user_000922,2025-10-02T08:16:45Z,,
Coffee break thoughts: learning never stops What do you think?,0,user_000474,2026-02-13T18:52:02Z,,
Celebrating anniversary with the family today! 🎉,0,user_000870,2026-02-06T03:57:28Z,,
Just finished reading an interesting article about climate change. Thoughts?,0,user_000077,2025-12-27T20:32:17Z,,https://techcrunch.com/article/5397
Coffee break thoughts: collaboration is key What do you think?,0,user_000605,2026-02-04T21:19:35Z,,
Celebrating graduation with the family today! 🎉,0,user_000073,2025-09-29T10:14:15Z,,
Great meeting with the engineering team today. Productive discussions!,0,user_000253,2026-01-12T16:59:39Z,,https://news.bbc.co.uk/article/6652
Just finished reading an interesting article about AI. Thoughts?,0,user_000911,2025-09-24T17:22:45Z,,https://youtube.com/article/4964
Reading about space exploration - fascinating developments in the field,0,user_000861,2025-11-26T21:47:40Z,,
Reading about technology trends - fascinating developments in the field,0,user_000893,2025-12-05T03:33:20Z,,https://techcrunch.com/article/2494
Beautiful sunset today in Tokyo! 🌅 #photography,0,user_000341,2026-01-26T03:48:50Z,,
Coffee break thoughts: learning never stops What do you think?,0,user_000085,2025-09-27T22:01:43Z,,
Weekend plans include reading. Should be fun!,0,user_000085,2025-12-24T01:22:30Z,,
Celebrating graduation with the family today! 🎉,0,user_000550,2025-12-03T01:40:58Z,,https://github.com/article/8896
Reminder: webinar is coming up next week. Looking forward to it!,0,user_000019,2025-12-05T10:10:42Z,,https://twitter.com/article/9444
Weather update: It's rainy in London today,0,user_000819,2026-01-24T12:35:12Z,,https://twitter.com/article/3060
Reading about AI - fascinating developments in the field,0,user_000442,2026-02-13T06:24:01Z,,
RT @user_000026: Weather update: It's windy in London today,0,user_000390,2026-02-10T20:21:41Z,user_000026,https://wikipedia.org/article/4412
Great meeting with the sales team today. Productive discussions!,0,user_000969,2026-01-27T15:18:41Z,,https://github.com/article/5755
Weekend plans include coding. Should be fun!,0,user_000320,2025-12-14T13:35:14Z,,https://cnn.com/article/6976
Great meeting with the sales team today. Productive discussions!,0,user_000423,2025-09-26T12:59:36Z,,https://youtube.com/article/7007
Beautiful sunset today in New York! 🌅 #photography,0,user_000434,2025-10-22T14:48:10Z,,https://youtube.com/article/1217
Weather update: It's windy in New York today,0,user_000533,2025-08-24T23:56:54Z,,
Great meeting with the engineering team today. Productive discussions!,0,user_000483,2026-01-04T05:47:37Z,,
Beautiful sunset today in Sydney! 🌅 #photography,0,user_000273,2025-11-01T20:41:58Z,,
Your Netflix payment failed. Update info to avoid suspension: https://tinyurl.com/claim809,1,user_000941,2026-01-16T20:29:00Z,,https://tinyurl.com/claim809
Weekend plans include hiking. Should be fun!,0,user_000164,2025-11-02T14:20:09Z,,
Just finished reading an interesting article about technology trends. Thoughts?,0,user_000989,2025-09-27T01:14:17Z,,https://wikipedia.org/article/1394
Reminder: workshop is coming up next week. Looking forward to it!,0,user_000635,2025-08-25T23:20:28Z,,
Beautiful sunset today in New York! 🌅 #photography,0,user_000959,2026-01-01T09:14:29Z,,
Weekend plans include cooking. Should be fun!,0,user_000043,2025-09-04T20:06:21Z,,
Just finished reading an interesting article about AI. Thoughts?,0,user_000165,2026-01-17T01:44:52Z,,
Weather update: It's sunny in London today,0,user_000874,2025-09-27T00:42:04Z,,https://linkedin.com/article/2446
Beautiful sunset today in London! 🌅 #photography,0,user_000386,2026-02-02T07:50:21Z,,
Reading about AI - fascinating developments in the field,0,user_000852,2025-11-06T02:25:38Z,,
Weather update: It's rainy in Tokyo today,0,user_000453,2025-11-11T02:43:50Z,,https://twitter.com/article/7496
